name,behavior,time_500,time_1000,time_1500,time_2000
Maximillion, sprinter, 8070.993100000001, 13119.2636, 16146.9875, 22183.230799999998
Maximillion, finisher, 9081.372899999998, 14131.225999999999, 18155.9941, 21180.0778
Maximillion, frontrunner, 3022.4046, 6050.3853, 10094.0281, 15138.051899999999
Oreo Milkshake, steady, 14131.225999999999, 25209.0436, 36299.8183, 48418.2411
Oreo Milkshake, sprinter, 8070.993100000001, 15138.051899999999, 20174.3124, 26220.9308
Oreo Milkshake, finisher, 7061.107800000001, 12110.2029, 16146.9875, 19159.9218
Oreo Milkshake, frontrunner, 3022.4046, 6050.3853, 9081.372899999998, 14131.225999999999
Neighvana, steady, 10094.0281, 19159.9218, 27232.0415, 35292.6887
Neighvana, sprinter, 9081.372899999998, 15138.051899999999, 21180.0778, 27232.0415
Neighvana, finisher, 6050.3853, 10094.0281, 13119.2636, 16146.9875
Neighvana, frontrunner, 3022.4046, 7061.107800000001, 11101.2326, 17148.9693
Spray Tan, steady, 7061.107800000001, 12110.2029, 18155.9941, 24199.9628
Spray Tan, sprinter, 9081.372899999998, 15138.051899999999, 21180.0778, 26220.9308
Spray Tan, finisher, 5046.5315, 9081.372899999998, 12110.2029, 15138.051899999999
Spray Tan, frontrunner, 3022.4046, 7061.107800000001, 12110.2029, 20174.3124
Chillhooves, steady, 15138.051899999999, 27232.0415, 39339.9396, 52455.273
Chillhooves, sprinter, 9081.372899999998, 15138.051899999999, 21180.0778, 27232.0415
Chillhooves, finisher, 7061.107800000001, 12110.2029, 15138.051899999999, 19159.9218
Chillhooves, frontrunner, 3022.4046, 7061.107800000001, 11101.2326, 18155.9941
Sad horse, steady, 9081.372899999998, 18155.9941, 26220.9308, 35292.6887
Sad horse, sprinter, 8070.993100000001, 15138.051899999999, 21180.0778, 27232.0415
Sad horse, finisher, 6050.3853, 10094.0281, 13119.2636, 17148.9693
Sad horse, frontrunner, 3022.4046, 6050.3853, 11101.2326, 18155.9941
10, steady, 15138.051899999999, 28243.1709, 42369.2199, 56499.0372
10, sprinter, 5046.5315, 9081.372899999998, 12110.2029, 17148.9693
10, finisher, 9081.372899999998, 15138.051899999999, 20174.3124, 25209.0436
10, frontrunner, 4036.3056999999994, 8070.993100000001, 15138.051899999999, 31258.2092
11, steady, 7061.107800000001, 14131.225999999999, 20174.3124, 26220.9308
11, sprinter, 5046.5315, 9081.372899999998, 12110.2029, 15138.051899999999
11, finisher, 9081.372899999998, 15138.051899999999, 19159.9218, 24199.9628
11, frontrunner, 4036.3056999999994, 8070.993100000001, 13119.2636, 19159.9218
12, steady, 8070.993100000001, 15138.051899999999, 23191.2431, 30253.3062
12, sprinter, 5046.5315, 9081.372899999998, 13119.2636, 16146.9875
12, finisher, 9081.372899999998, 15138.051899999999, 20174.3124, 26220.9308
12, frontrunner, 4036.3056999999994, 9081.372899999998, 15138.051899999999, 23191.2431
13, steady, 14131.225999999999, 26220.9308, 38326.733, 51445.013699999996
13, sprinter, 6050.3853, 9081.372899999998, 13119.2636, 17148.9693
13, finisher, 9081.372899999998, 15138.051899999999, 20174.3124, 27232.0415
13, frontrunner, 4036.3056999999994, 8070.993100000001, 14131.225999999999, 29251.233
14, steady, 9081.372899999998, 18155.9941, 26220.9308, 34284.0794
14, sprinter, 4036.3056999999994, 8070.993100000001, 11101.2326, 13119.2636
14, finisher, 5046.5315, 10094.0281, 13119.2636, 18155.9941
14, frontrunner, 4036.3056999999994, 8070.993100000001, 14131.225999999999, 21180.0778
Thunder Dash, steady, 11101.2326, 21180.0778, 30253.3062, 39339.9396
Thunder Dash, sprinter, 5046.5315, 10094.0281, 14131.225999999999, 18155.9941
Thunder Dash, finisher, 5046.5315, 9081.372899999998, 12110.2029, 15138.051899999999
Thunder Dash, frontrunner, 3022.4046, 6050.3853, 10094.0281, 15138.051899999999
Steady Star, steady, 8070.993100000001, 15138.051899999999, 22183.230799999998, 28243.1709
Steady Star, sprinter, 6050.3853, 11101.2326, 15138.051899999999, 19159.9218
Steady Star, finisher, 8070.993100000001, 12110.2029, 15138.051899999999, 18155.9941
Steady Star, frontrunner, 3022.4046, 6050.3853, 9081.372899999998, 13119.2636
Final Sprint, steady, 8070.993100000001, 15138.051899999999, 22183.230799999998, 29251.233
Final Sprint, sprinter, 10094.0281, 18155.9941, 24199.9628, 30253.3062
Final Sprint, finisher, 6050.3853, 9081.372899999998, 12110.2029, 15138.051899999999
Final Sprint, frontrunner, 3022.4046, 5046.5315, 9081.372899999998, 13119.2636
Early Bird, steady, 7061.107800000001, 13119.2636, 18155.9941, 24199.9628
Early Bird, sprinter, 5046.5315, 10094.0281, 14131.225999999999, 17148.9693
Early Bird, finisher, 6050.3853, 10094.0281, 14131.225999999999, 17148.9693
Early Bird, frontrunner, 4036.3056999999994, 7061.107800000001, 13119.2636, 21180.0778
Maximillion, steady, 10094.0281, 19159.9218, 27232.0415, 35292.6887
Maximillion, sprinter, 6050.3853, 11101.2326, 14131.225999999999, 17148.9693
Maximillion, finisher, 7061.107800000001, 11101.2326, 14131.225999999999, 17148.9693
Maximillion, frontrunner, 3022.4046, 6050.3853, 9081.372899999998, 14131.225999999999
Oreo Milkshake, steady, 8070.993100000001, 16146.9875, 23191.2431, 30253.3062
Oreo Milkshake, sprinter, 6050.3853, 11101.2326, 15138.051899999999, 20174.3124
Oreo Milkshake, finisher, 7061.107800000001, 11101.2326, 15138.051899999999, 18155.9941
Oreo Milkshake, frontrunner, 3022.4046, 7061.107800000001, 11101.2326, 18155.9941
Neighvana, steady, 7061.107800000001, 14131.225999999999, 20174.3124, 26220.9308
Neighvana, sprinter, 6050.3853, 12110.2029, 16146.9875, 21180.0778
Neighvana, finisher, 9081.372899999998, 14131.225999999999, 18155.9941, 22183.230799999998
Neighvana, frontrunner, 3022.4046, 6050.3853, 10094.0281, 15138.051899999999
Spray Tan, steady, 12110.2029, 23191.2431, 33269.7088, 43371.2435
Spray Tan, sprinter, 6050.3853, 10094.0281, 14131.225999999999, 18155.9941
Spray Tan, finisher, 5046.5315, 9081.372899999998, 12110.2029, 15138.051899999999
Spray Tan, frontrunner, 3022.4046, 6050.3853, 10094.0281, 16146.9875
Chillhooves, steady, 9081.372899999998, 17148.9693, 25209.0436, 32260.099299999998
Chillhooves, sprinter, 5046.5315, 9081.372899999998, 13119.2636, 17148.9693
Chillhooves, finisher, 5046.5315, 9081.372899999998, 12110.2029, 15138.051899999999
Chillhooves, frontrunner, 3022.4046, 6050.3853, 11101.2326, 17148.9693
Sad horse, steady, 12110.2029, 22183.230799999998, 33269.7088, 43371.2435
Sad horse, sprinter, 6050.3853, 10094.0281, 15138.051899999999, 19159.9218
Sad horse, finisher, 9081.372899999998, 15138.051899999999, 19159.9218, 23191.2431
Sad horse, frontrunner, 4036.3056999999994, 8070.993100000001, 13119.2636, 24199.9628
10, steady, 10094.0281, 20174.3124, 28243.1709, 37315.2105
10, sprinter, 3022.4046, 7061.107800000001, 11101.2326, 13119.2636
10, finisher, 5046.5315, 10094.0281, 14131.225999999999, 20174.3124
10, frontrunner, 4036.3056999999994, 9081.372899999998, 14131.225999999999, 23191.2431
11, steady, 8070.993100000001, 15138.051899999999, 22183.230799999998, 28243.1709
11, sprinter, 4036.3056999999994, 8070.993100000001, 14131.225999999999, 18155.9941
11, finisher, 7061.107800000001, 12110.2029, 16146.9875, 19159.9218
11, frontrunner, 5046.5315, 10094.0281, 19159.9218, 39339.9396
12, steady, 12110.2029, 23191.2431, 34284.0794, 44382.2105
12, sprinter, 5046.5315, 12110.2029, 19159.9218, 24199.9628
12, finisher, 6050.3853, 11101.2326, 15138.051899999999, 21180.0778
12, frontrunner, 3022.4046, 7061.107800000001, 13119.2636, 27232.0415
13, steady, 10094.0281, 19159.9218, 27232.0415, 35292.6887
13, sprinter, 4036.3056999999994, 7061.107800000001, 10094.0281, 12110.2029
13, finisher, 9081.372899999998, 14131.225999999999, 19159.9218, 25209.0436
13, frontrunner, 4036.3056999999994, 9081.372899999998, 15138.051899999999, 25209.0436
14, steady, 11101.2326, 20174.3124, 29251.233, 38326.733
14, sprinter, 4036.3056999999994, 9081.372899999998, 14131.225999999999, 18155.9941
14, finisher, 7061.107800000001, 13119.2636, 18155.9941, 27232.0415
14, frontrunner, 4036.3056999999994, 8070.993100000001, 14131.225999999999, 22183.230799999998
Thunder Dash, steady, 11101.2326, 21180.0778, 30253.3062, 39339.9396
Thunder Dash, sprinter, 8070.993100000001, 14131.225999999999, 19159.9218, 24199.9628
Thunder Dash, finisher, 6050.3853, 10094.0281, 13119.2636, 16146.9875
Thunder Dash, frontrunner, 3022.4046, 6050.3853, 10094.0281, 16146.9875
Steady Star, steady, 6050.3853, 11101.2326, 16146.9875, 20174.3124
Steady Star, sprinter, 12110.2029, 20174.3124, 26220.9308, 33269.7088
Steady Star, finisher, 8070.993100000001, 12110.2029, 15138.051899999999, 18155.9941
Steady Star, frontrunner, 3022.4046, 7061.107800000001, 10094.0281, 14131.225999999999
Final Sprint, steady, 10094.0281, 19159.9218, 28243.1709, 36299.8183
Final Sprint, sprinter, 5046.5315, 9081.372899999998, 12110.2029, 15138.051899999999
Final Sprint, finisher, 7061.107800000001, 12110.2029, 15138.051899999999, 17148.9693
Final Sprint, frontrunner, 3022.4046, 6050.3853, 10094.0281, 14131.225999999999
Early Bird, steady, 8070.993100000001, 14131.225999999999, 21180.0778, 27232.0415
Early Bird, sprinter, 5046.5315, 10094.0281, 14131.225999999999, 17148.9693
Early Bird, finisher, 7061.107800000001, 11101.2326, 15138.051899999999, 18155.9941
Early Bird, frontrunner, 3022.4046, 7061.107800000001, 11101.2326, 19159.9218
Maximillion, steady, 8070.993100000001, 14131.225999999999, 21180.0778, 27232.0415
Maximillion, sprinter, 5046.5315, 10094.0281, 15138.051899999999, 20174.3124
Maximillion, finisher, 8070.993100000001, 12110.2029, 16146.9875, 19159.9218
Maximillion, frontrunner, 3022.4046, 6050.3853, 10094.0281, 15138.051899999999
Oreo Milkshake, steady, 9081.372899999998, 17148.9693, 25209.0436, 32260.099299999998
Oreo Milkshake, sprinter, 8070.993100000001, 14131.225999999999, 19159.9218, 24199.9628
Oreo Milkshake, finisher, 5046.5315, 9081.372899999998, 12110.2029, 15138.051899999999
Oreo Milkshake, frontrunner, 4036.3056999999994, 7061.107800000001, 12110.2029, 20174.3124
Neighvana, steady, 7061.107800000001, 14131.225999999999, 20174.3124, 26220.9308
Neighvana, sprinter, 7061.107800000001, 12110.2029, 17148.9693, 22183.230799999998
Neighvana, finisher, 8070.993100000001, 12110.2029, 16146.9875, 19159.9218
Neighvana, frontrunner, 3022.4046, 7061.107800000001, 11101.2326, 16146.9875
Spray Tan, steady, 14131.225999999999, 26220.9308, 38326.733, 50437.4681
Spray Tan, sprinter, 11101.2326, 18155.9941, 25209.0436, 31258.2092
Spray Tan, finisher, 8070.993100000001, 13119.2636, 17148.9693, 20174.3124
Spray Tan, frontrunner, 3022.4046, 6050.3853, 11101.2326, 17148.9693
Chillhooves, steady, 14131.225999999999, 26220.9308, 37315.2105, 49431.2018
Chillhooves, sprinter, 10094.0281, 16146.9875, 22183.230799999998, 26220.9308
Chillhooves, finisher, 8070.993100000001, 13119.2636, 16146.9875, 20174.3124
Chillhooves, frontrunner, 3022.4046, 7061.107800000001, 11101.2326, 18155.9941
Sad horse, steady, 19159.9218, 37315.2105, 54471.184, 76679.19690000001
Sad horse, sprinter, 5046.5315, 9081.372899999998, 14131.225999999999, 17148.9693
Sad horse, finisher, 8070.993100000001, 13119.2636, 17148.9693, 21180.0778
Sad horse, frontrunner, 3022.4046, 7061.107800000001, 11101.2326, 19159.9218
10, steady, 10094.0281, 19159.9218, 28243.1709, 36299.8183
10, sprinter, 4036.3056999999994, 7061.107800000001, 10094.0281, 13119.2636
10, finisher, 12110.2029, 20174.3124, 28243.1709, 41357.9188
10, frontrunner, 3022.4046, 6050.3853, 10094.0281, 16146.9875
11, steady, 25209.0436, 48418.2411, 76679.19690000001, 111976.2198
11, sprinter, 9081.372899999998, 13119.2636, 18155.9941, 24199.9628
11, finisher, 8070.993100000001, 13119.2636, 18155.9941, 23191.2431
11, frontrunner, 4036.3056999999994, 9081.372899999998, 16146.9875, 28243.1709
12, steady, 13119.2636, 24199.9628, 36299.8183, 47407.1192
12, sprinter, 4036.3056999999994, 7061.107800000001, 12110.2029, 15138.051899999999
12, finisher, 6050.3853, 10094.0281, 14131.225999999999, 20174.3124
12, frontrunner, 3022.4046, 8070.993100000001, 13119.2636, 28243.1709
13, steady, 11101.2326, 21180.0778, 31258.2092, 40352.2226
13, sprinter, 3022.4046, 6050.3853, 8070.993100000001, 11101.2326
13, finisher, 8070.993100000001, 14131.225999999999, 20174.3124, 25209.0436
13, frontrunner, 5046.5315, 10094.0281, 18155.9941, 33269.7088
14, steady, 14131.225999999999, 26220.9308, 37315.2105, 49431.2018
14, sprinter, 5046.5315, 9081.372899999998, 14131.225999999999, 18155.9941
14, finisher, 7061.107800000001, 12110.2029, 16146.9875, 20174.3124
14, frontrunner, 4036.3056999999994, 9081.372899999998, 16146.9875, 29251.233
